date,danger_rating,wind_daily_avg,wind_daily_max,wind_avg_dir,Squam_integrated_SWE,Squam_Daily_tot_precip,Squam_Two_day_tot_precip,Squam_Three_day_tot_precip,Squam_Temperature,Squam_Daily_max_temp,Squam_Daily_min_temp,Squam_Daily_mean_temp,Squam_Two_Day_max_temp,Squam_Two_Day_min_temp,Squam_Two_Day_mean_temp,Squam_Three_Day_max_temp,Squam_Three_Day_min_temp,Squam_Three_Day_mean_temp,Nos_integrated_SWE,Nos_Daily_tot_precip,Nos_Two_day_tot_precip,Nos_Three_day_tot_precip,Nos_Temperature,Nos_Daily_max_temp,Nos_Daily_min_temp,Nos_Daily_mean_temp,Nos_Two_Day_max_temp,Nos_Two_Day_min_temp,Nos_Two_Day_mean_temp,Nos_Three_Day_max_temp,Nos_Three_Day_min_temp,Nos_Three_Day_mean_temp,month,two_day_mean_wind,two_day_max_wind,three_day_mean_wind,three_day_max_wind,two_day_wind_avg_dir,three_day_wind_avg_dir
2017-01-12T00:00:00Z,2,0.0843373493976,0.134238310709,0.318981481481,-0.48686262937275,-0.417820982430541,-0.506030744565487,-0.599380307639979,-1.7546002625391,-0.321984212501352,-1.7546002625391,-0.872006445997984,-0.181280850444073,-1.7546002625391,-0.788863550236866,-0.181280850444073,-1.8825124098639,-0.953405085204675,-0.625435928913563,-0.720095196055045,-0.987863615820344,-1.21753460722181,-0.182216529157507,-0.182159642669382,-0.182825214580444,-0.182492191597879,-0.182159642669382,-0.183081203777006,-0.182694494171273,-0.182159642669382,-0.183081203777006,-0.182703777730099,-1.57741233933088,0.0843373493976,0.134238310709,0.0843373493976,0.134238310709,0.318981481481,0.318981481481
2018-12-08T00:00:00Z,1,0.0559657986786,0.180995475113,0.402546296296,-1.28665670838257,-0.362508886455268,-0.434253429724524,-0.488552854968405,-0.705720654475748,-0.705720654475748,-1.12783074064758,-0.891193268096706,-0.130115991514154,-1.48598475315702,-0.941825159746105,0.39432381251752,-1.53714961208694,-0.994588920517584,-1.41856633424315,-0.0523305474843795,-0.268812826638442,-0.605521737776608,-0.181687484817945,-0.181664730222695,-0.182017426449069,-0.181827330767918,-0.181664730222695,-0.182444075110006,-0.18202240401678,-0.181664730222695,-0.182540782139819,-0.182159642669382,1.61907061057685,0.0701515740381,0.180995475113,0.0701515740381,0.180995475113,0.3607638888885,0.402546296296
2017-02-27T00:00:00Z,1,0.0738437621454,0.156862745098,0.38275462963,0.335833042207835,-0.473133078405815,-0.541919401985969,-0.627087170807873,-1.0510834522527,-0.897588875462946,-1.35807260583222,-1.1150395259151,-0.859215231265506,-1.35807260583222,-1.0198160384622,-0.859215231265506,-1.35807260583222,-1.04255597576438,0.297388756532812,-0.553154033912378,-0.474255909261842,0.235995957710547,-0.182222217806319,-0.182199463211069,-0.182779705389944,-0.18252608646372,-0.182028803746694,-0.182779705389944,-0.182388373757051,-0.181966228609757,-0.182779705389944,-0.182378339612618,-1.28682298024836,0.06490478041200001,0.180995475113,0.0713823034072,0.180995475113,0.392650462963,0.402546296296
2018-03-07T00:00:00Z,2,0.116984065293,0.218702865762,0.341782407407,1.19376193312806,-0.417820982430541,-0.541919401985969,-0.627087170807873,-0.155698420979114,0.202455591530323,-1.80576512146902,-1.09745160565794,0.202455591530323,-1.80576512146902,-1.10411369666444,0.202455591530323,-1.80576512146902,-1.12996260976966,1.14040157729193,2.28484572251295,1.27201029303706,0.69500560979445,-0.181818323740632,-0.181818323740632,-0.182563536735069,-0.182176945642853,-0.181818323740632,-0.182563536735069,-0.182122192398033,-0.181818323740632,-0.182563536735069,-0.18213617699303,-0.99623362116584,0.09541391371920001,0.218702865762,0.08226454203900001,0.218702865762,0.3622685185185,0.402546296296
2015-12-25T00:00:00Z,2,0.012161798559,0.0318401206637,0.213675213675,-0.340644769113245,-0.473133078405815,-0.36247611488356,-0.377725402296831,-1.1150395259151,-0.552226077685989,-1.90809483932885,-1.53288587384278,-0.50106121875607,-1.90809483932885,-1.43641879606866,-0.50106121875607,-1.90809483932885,-1.41669900668942,-0.256306054735013,-1.05397752034038,-1.29602823975545,-1.37053782458311,-0.18259197997913101,-0.182318924836132,-0.182745573497069,-0.182495747003387,-0.182222217806319,-0.182745573497069,-0.182437556866576,-0.182091378883632,-0.182745573497069,-0.182366962314993,1.61907061057685,0.064572931926,0.218702865762,0.0676632086658,0.218702865762,0.277728810541,0.38275462963
2018-03-09T00:00:00Z,2,0.176836377769,0.316742081448,0.526967592593,1.2289951524677,0.356548361223289,0.104076431582701,-0.128363633785788,-0.44989635982615,-0.44989635982615,-1.54994082681942,-0.935962519660385,-0.283610568303912,-1.54994082681942,-0.814445979701826,0.202455591530323,-1.80576512146902,-0.908781188353865,1.10548388649126,-0.720095196055045,0.24479487992006,1.230516870559,-0.181897964824007,-0.181664730222695,-0.182370122675444,-0.18197689482628,-0.181568023192882,-0.182370122675444,-0.181926171041036,-0.181568023192882,-0.182563536735069,-0.182009762574975,-0.99623362116584,0.09449908816399999,0.316742081448,0.10199408054033332,0.316742081448,0.37032140313399997,0.526967592593
2016-03-23T00:00:00Z,3,0.0457753595025,0.0783408748115,0.544328703704,1.43687114657157,-0.25188469450472,-0.14714417036067,0.0378775452215733,-0.628973366080869,-0.258028138838952,-0.654555795545828,-0.569813997943149,0.138499517867923,-0.705720654475748,-0.50665737520153,0.138499517867923,-0.705720654475748,-0.487914692503243,1.36986068826779,1.28319874965695,0.14207333860836,-0.299515303054006,-0.181636286978632,-0.181488382109508,-0.181738682657257,-0.181663308060492,-0.18124377021057,-0.18185814428232,-0.181649797519562,-0.18124377021057,-0.18185814428232,-0.181629334185639,-0.99623362116584,0.11130586863575,0.316742081448,0.07825784527683333,0.316742081448,0.5356481481485,0.544328703704
2017-12-29T00:00:00Z,3,0.120870579091,0.232277526395,0.269097222222,-0.30893487170757,-0.196572598529447,0.570628978048963,0.342653040068403,-0.987127378590305,-0.897588875462946,-1.23016045850742,-1.05214938681374,-0.897588875462946,-1.40923746476214,-1.1336933807333,-0.897588875462946,-1.5627320415519,-1.25290039580961,-0.306188470164547,-0.887036358197711,0.0393517972966596,-0.376016911734657,-0.182739884848256,-0.182682998360131,-0.182853657824506,-0.182751973226983,-0.182512338895756,-0.182853657824506,-0.182687738900808,-0.182131199425319,-0.182853657824506,-0.182573570879502,1.61907061057685,0.08332296929675001,0.232277526395,0.11449410545416666,0.316742081448,0.406712962963,0.544328703704
2018-12-01T00:00:00Z,2,0.106879129421,0.174962292609,0.281365740741,-1.27608674258068,-0.362508886455268,-0.398364772304042,-0.516259718136299,-0.744094298673187,0.279202879925202,-1.14062195538006,-0.808050372335587,0.279202879925202,-1.14062195538006,-0.836297638203146,0.279202879925202,-1.14062195538006,-0.779092483427333,-1.45348402504382,-1.05397752034038,-1.29602823975545,-1.37053782458311,-0.181988983205007,-0.181932096716882,-0.182233595103944,-0.182087349424056,-0.18190365347282,-0.182273415645632,-0.182121836857482,-0.181801257794195,-0.182273415645632,-0.18208758645109,1.61907061057685,0.11387485425600001,0.232277526395,0.0911750226715,0.232277526395,0.2752314814815,0.544328703704
2016-03-25T00:00:00Z,3,0.0292615623785,0.0574057315234,0.429398148148,1.47915100977914,-0.196572598529447,0.28351971868511,0.0932912715573605,-0.142907206246634,0.0873346589380038,-1.08945709645014,-0.663083272034148,0.0873346589380038,-1.08945709645014,-0.705187687195228,0.0873346589380038,-1.08945709645014,-0.660063124111201,1.33494299746711,-0.219271709627046,-0.474255909261842,0.235995957710547,-0.18144856156782,-0.181414429674945,-0.182188085913444,-0.181795332118348,-0.181414429674945,-0.182188085913444,-0.181762148333609,-0.181414429674945,-0.182188085913444,-0.181729201575903,-0.99623362116584,0.06807034589975,0.174962292609,0.08567042363016668,0.232277526395,0.3553819444445,0.429398148148
2016-02-23T00:00:00Z,2,0.0525767586475,0.0615837104072,0.18275462963,0.682880252703285,-0.417820982430541,-0.36247611488356,-0.488552854968405,-0.194072065176553,0.509444745109839,-1.65227054467926,-1.00471529884746,0.509444745109839,-1.65227054467926,-0.942358127026625,0.509444745109839,-1.65227054467926,-0.995654855078624,0.816165876999963,1.78402223608495,0.963845669101963,1.61302491396226,-0.181664730222695,-0.181477004811883,-0.182466829705256,-0.182077868342702,-0.181477004811883,-0.182466829705256,-0.181971324690985,-0.181477004811883,-0.182466829705256,-0.181946555365947,-1.28682298024836,0.04091916051300001,0.0615837104072,0.06290581681566666,0.174962292609,0.306076388889,0.429398148148
2015-12-27T00:00:00Z,3,0.0181348824841,0.060754147813,0.377339181287,-0.294841583971714,0.909669320976025,0.391185690946555,0.0655844083894669,-0.974336163857825,-0.974336163857825,-1.46040232369206,-1.32449566715946,-0.974336163857825,-2.33020492550069,-1.59151227469998,-0.552226077685989,-2.33020492550069,-1.57197014108091,-0.176494190047759,-0.0523305474843795,0.347516421231761,-0.223013694373356,-0.181886587526382,-0.181795569145382,-0.181960539960945,-0.181909105094598,-0.181795569145382,-0.182677309711319,-0.182081779288761,-0.181795569145382,-0.182745573497069,-0.182219768526969,1.61907061057685,0.03535582056580001,0.0615837104072,0.03332440117003333,0.0615837104072,0.2800469054585,0.429398148148
2018-02-16T00:00:00Z,2,0.106659456902,0.279034690799,0.560748792271,0.968269329354366,-0.030636310603626,-0.290698800042597,-0.0175361811142139,-0.539434862953509,-0.309192997768872,-1.4348198942271,-1.15288020283202,-0.309192997768872,-1.67785297414422,-1.20239416311253,-0.117324776781674,-1.67785297414422,-1.1597103835193,0.970801364831518,1.11625758751428,0.14207333860836,-0.146512085692705,-0.18194916266332,-0.181886587526382,-0.182091378883632,-0.181978791042551,-0.181886587526382,-0.182535093491006,-0.182068150234314,-0.181818323740632,-0.182535093491006,-0.182044052485872,-1.28682298024836,0.06239716969305001,0.279034690799,0.05912369934453333,0.279034690799,0.46904398677900005,0.560748792271
2018-01-16T00:00:00Z,3,0.165824588677,0.476621417798,0.433950617284,-0.12219880920748,0.356548361223289,-0.075366855519707,-0.266897949625256,-0.616182151348389,0.355950168320081,-0.628973366080869,-0.254830335155832,0.739686610294477,-0.628973366080869,-0.0701571724556543,0.969928475479114,-0.628973366080869,-0.0867679860318608,0.0230354716703759,-0.386212871769712,-0.576977450573543,-0.83502656381856,-0.181750059954882,-0.18142580697257,-0.181750059954882,-0.181628465086515,-0.181329099942758,-0.181892276175195,-0.181679307385277,-0.181329099942758,-0.181892276175195,-0.18168290229529,-1.57741233933088,0.1362420227895,0.476621417798,0.09687297602103333,0.476621417798,0.49734970477750007,0.560748792271
2018-02-17T00:00:00Z,3,0.261562378546,0.410256410256,0.45150462963,1.01054919256193,0.854357225000751,0.534740320628481,0.204118724228935,-0.872006445997986,-0.654555795545828,-1.2429516732399,-1.0937208346943,-0.309192997768872,-1.4348198942271,-1.12330051876316,-0.309192997768872,-1.67785297414422,-1.1622686264658,1.06058971260468,2.28484572251295,2.09378262353067,1.15401526187835,-0.182222217806319,-0.181954851312132,-0.182239283752757,-0.182090430775496,-0.181886587526382,-0.182239283752757,-0.182034610909024,-0.181886587526382,-0.182535093491006,-0.182075577081375,-1.28682298024836,0.2136934836115,0.476621417798,0.17801547470833334,0.476621417798,0.442727623457,0.560748792271
2016-03-29T00:00:00Z,2,0.0613253012048,0.0599095022624,0.471296296296,1.47562768784518,-0.307196790479994,-0.290698800042597,-0.29460481279315,1.27691762905863,1.30250005852359,-0.782467942870627,-0.0613632123270745,1.30250005852359,-1.19178681430998,-0.286808371987032,1.30250005852359,-1.19178681430998,-0.361956758540351,1.41974310369732,1.28319874965695,0.861124127790263,0.235995957710547,-0.180817121549633,-0.180817121549633,-0.181937785365695,-0.181614954545586,-0.180817121549633,-0.182040181044319,-0.181716520629592,-0.180817121549633,-0.182040181044319,-0.181716876170143,-0.99623362116584,0.1614438398754,0.410256410256,0.16290408947593335,0.476621417798,0.461400462963,0.471296296296
2018-04-10T00:00:00Z,3,0.788962300816,0.630467571644,0.423148148148,1.49676761944896,1.02029351292657,0.462963005787518,0.39806676640419,0.0361698000080843,0.304785309390161,-0.411522715628711,-0.174885243077833,0.304785309390161,-0.51385243348855,-0.228448454770093,0.637356892434638,-0.628973366080869,-0.251810187232886,1.55442562535706,2.45178688465561,1.16928875172536,0.388999175071848,-0.181664730222695,-0.181397363728508,-0.18167610752032,-0.181552853462716,-0.181363231835633,-0.18167610752032,-0.181550957246445,-0.181363231835633,-0.181937785365695,-0.181587617427681,-0.705644262083319,0.42514380101040006,0.630467571644,0.37061666018893336,0.630467571644,0.44722222222200003,0.471296296296
2018-02-10T00:00:00Z,2,0.144189661873,0.217194570136,0.36087962963,0.938321092915673,-0.196572598529447,0.0681877741622197,0.287239313732616,-0.654555795545828,0.164081947332883,-1.8825124098639,-1.23655606587366,0.164081947332883,-1.8825124098639,-1.07027027435142,0.164081947332883,-1.8825124098639,-0.858504608224812,0.975789606374471,-0.0523305474843795,-0.679698991885243,-0.529020129095958,-0.181892276175195,-0.181829701038257,-0.182694375657756,-0.182422031595858,-0.181829701038257,-0.182694375657756,-0.182393943892346,-0.18158508913932,-0.182694375657756,-0.182173153210311,-1.28682298024836,0.4665759813445,0.630467571644,0.3314924212979334,0.630467571644,0.392013888889,0.471296296296
2017-01-11T00:00:00Z,2,0.29731830548,0.410256410256,0.344907407407,-0.485100968405768,-0.362508886455268,-0.506030744565487,0.259532450564722,-1.52435839735446,-0.181280850444073,-1.52435839735446,-0.705720654475746,-0.181280850444073,-1.8825124098639,-0.999918593322783,-0.181280850444073,-1.8825124098639,-0.999918593322783,-0.630424170456517,-0.887036358197711,-1.19330669844375,-0.758524955137909,-0.182654555116069,-0.182535093491006,-0.183081203777006,-0.182896796744667,-0.182535093491006,-0.183081203777006,-0.182809570796209,-0.182535093491006,-0.183081203777006,-0.182768091065285,-1.57741233933088,0.2207539836765,0.410256410256,0.41015675605633334,0.630467571644,0.35289351851850004,0.423148148148
2018-04-09T00:00:00Z,3,0.154683249126,0.217194570136,0.456944444444,1.46858104397725,-0.307196790479994,-0.14714417036067,0.0932912715573605,0.291994094657682,0.291994094657682,-0.51385243348855,-0.282011666462352,0.637356892434638,-0.628973366080869,-0.290272659310412,0.637356892434638,-0.628973366080869,-0.269753419010392,1.47461376066981,-0.553154033912378,-0.987863615820344,0.6185040011138,-0.181391675079695,-0.181363231835633,-0.181670418871507,-0.181549061030174,-0.181363231835633,-0.181937785365695,-0.181604999410164,-0.181363231835633,-0.181937785365695,-0.181648691393404,-0.705644262083319,0.226000777303,0.410256410256,0.198730405493,0.410256410256,0.4009259259255,0.456944444444
2018-02-12T00:00:00Z,2,0.112708900117,0.310708898944,0.354282407407,0.929512788080763,-0.030636310603626,-0.111255512940189,-0.183777360121575,-0.628973366080869,-0.027786273654315,-1.94646848352629,-0.956062999954282,0.0105873705431246,-1.94646848352629,-1.15677927925267,0.164081947332883,-1.94646848352629,-1.18766061600918,0.965813123288564,-0.0523305474843795,-0.268812826638442,-0.223013694373356,-0.181732994008445,-0.181664730222695,-0.182870723770943,-0.182414683757808,-0.181664730222695,-0.182870723770943,-0.182334687133883,-0.181664730222695,-0.182870723770943,-0.182363801954541,-1.28682298024836,0.13369607462150002,0.310708898944,0.188236818241,0.410256410256,0.40561342592550004,0.456944444444
2016-02-22T00:00:00Z,2,0.0322736105713,0.0641025641026,0.293171296296,0.686403574637249,-0.141260502554173,-0.36247611488356,-0.211484223289469,-0.641764580813348,0.279202879925202,-1.20457802904246,-0.880000955205786,0.279202879925202,-1.52435839735446,-0.991124633194204,0.279202879925202,-1.52435839735446,-0.937916733022292,0.731365770769756,-0.219271709627046,1.06656721041366,0.465500783752499,-0.18185814428232,-0.18165335292507,-0.182199463211069,-0.181864781039268,-0.181590777788132,-0.182199463211069,-0.18188089887757,-0.181590777788132,-0.182199463211069,-0.181857670228252,-1.28682298024836,0.07249125534415002,0.310708898944,0.09988858660476667,0.310708898944,0.3237268518515,0.456944444444
2018-02-13T00:00:00Z,2,0.168674698795,0.265460030166,0.410763888889,0.931274449047745,-0.25188469450472,-0.183032827781152,-0.211484223289469,-1.08945709645014,-0.923171304927905,-1.61389690048182,-1.30477587778022,-0.027786273654315,-1.94646848352629,-1.1763027122654,0.0105873705431246,-1.94646848352629,-1.2140682851343,1.05061322951877,2.11790456037028,1.27201029303706,0.771507218475101,-0.181806946443007,-0.18165335292507,-0.181886587526382,-0.181770444279794,-0.18165335292507,-0.182870723770943,-0.182092564018801,-0.18165335292507,-0.182870723770943,-0.18214660618252,-1.28682298024836,0.10047415468315002,0.265460030166,0.1045524031611,0.310708898944,0.3519675925925,0.410763888889
2016-03-07T00:00:00Z,3,0.0241857753595,0.0653544494721,0.457060185185,1.08453895317518,0.467172553173836,0.570628978048963,1.2015657982731,-0.270819353571432,-0.0533687031192747,-0.808050372335587,-0.638033809849708,-0.0533687031192747,-0.808050372335587,-0.580739827193809,0.0105873705431246,-0.808050372335587,-0.560753554174309,1.025672021804,-1.05397752034038,0.655681045166862,1.38352008792031,-0.181511136704758,-0.181374609133258,-0.181875210228757,-0.181730386711072,-0.181374609133258,-0.181897964824007,-0.181740697387045,-0.181374609133258,-0.181897964824007,-0.181722169773899,-0.99623362116584,0.09643023707725001,0.265460030166,0.0750446949086,0.265460030166,0.43391203703700004,0.457060185185
2016-03-17T00:00:00Z,3,0.106016323358,0.113544494721,0.299421296296,1.38754463949608,-0.473133078405815,-0.57780805940645,-0.627087170807873,-0.168489635711593,0.253620450460242,-1.5627320415519,-0.955149341759105,0.253620450460242,-1.6266881152143,-0.908248221073345,0.253620450460242,-1.6266881152143,-0.880889234006652,1.28007234049463,0.114610614658287,-0.268812826638442,-0.529020129095958,-0.18158508913932,-0.181437184270195,-0.182483895651694,-0.182037099692879,-0.181437184270195,-0.182483895651694,-0.182002849286487,-0.181437184270195,-0.182483895651694,-0.181945370230778,-0.99623362116584,0.06510104935875002,0.113544494721,0.09962559917083331,0.265460030166,0.37824074074050007,0.457060185185
2016-03-16T00:00:00Z,3,0.0301243684415,0.0544645550528,0.411689814815,1.38930630046306,-0.417820982430541,-0.506030744565487,0.0378775452215733,-0.232445709373993,-0.0533687031192747,-1.6266881152143,-0.861347100387586,-0.0533687031192747,-1.6266881152143,-0.843759180130426,-0.0533687031192747,-1.6266881152143,-0.842693245569386,1.26011937432281,-0.553154033912378,-0.782420533196943,-1.06453138986051,-0.181613532383382,-0.181573711841695,-0.182239283752757,-0.181968598880096,-0.181573711841695,-0.182239283752757,-0.181899505499727,-0.181573711841695,-0.182239283752757,-0.181878686625254,-0.99623362116584,0.06807034589975003,0.113544494721,0.05344215571966666,0.113544494721,0.3555555555555,0.457060185185
2015-12-18T00:00:00Z,3,0.0931675087447,0.102232277526,0.468402777778,-0.499194256141624,0.688420937074931,0.28351971868511,0.0101706820536797,-1.01270980805526,-0.782467942870627,-1.12783074064758,-0.986061444029265,-0.782467942870627,-1.97205091299125,-1.24668244420354,-0.616182151348389,-1.98484212772373,-1.29447184369017,-0.316164953250454,0.615434101086286,0.450237962543461,-0.146512085692705,-0.181875210228757,-0.181829701038257,-0.182307547538507,-0.182080238613041,-0.181795569145382,-0.182353056729007,-0.182102400640706,-0.181795569145382,-0.182586291330319,-0.182164304201048,1.61907061057685,0.061645938593100025,0.102232277526,0.07643606684806666,0.113544494721,0.44004629629650005,0.468402777778
2015-12-19T00:00:00Z,3,0.0885231247571,0.10850678733,0.451388888889,-0.449867749066128,1.07560560890185,1.14484749677667,0.758255987586807,-1.06387466698518,-1.02550102278774,-1.15341317011254,-1.0990505074995,-0.782467942870627,-1.15341317011254,-1.04255597576438,-0.782467942870627,-1.97205091299125,-1.19747179863553,-0.29621198707864,-0.386212871769712,0.14207333860836,0.159494349029897,-0.181863832931132,-0.181863832931132,-0.182108444830069,-0.182003441854072,-0.181829701038257,-0.182307547538507,-0.182041840233556,-0.181795569145382,-0.182353056729007,-0.182069414378495,1.61907061057685,0.09084531675090003,0.10850678733,0.07060500064776666,0.10850678733,0.45989583333350004,0.468402777778
