"Date","danger_ratings","squam_SWE","Squam_Daily_tot_precip","Squam_Two_day_tot_precip","Squam_Three_day_tot_precip","nos_SWE","Nos_Daily_tot_precip","Nos_Two_day_tot_precip","Nos_Three_day_tot_precip","squam_daily_max_temp","squam_daily_min_temp","squam_daily_mean_temp","squam_two_day_max_temp","squam_two_day_min_temp","squam_two_day_mean_temp","squam_three_day_max_temp","squam_three_day_min_temp","squam_three_day_mean_temp","nos_daily_max_temp","nos_daily_min_temp","nos_daily_mean_temp","nos_two_day_max_temp","nos_two_day_min_temp","nos_two_day_mean_temp","nos_three_day_max_temp","nos_three_day_min_temp","nos_three_day_mean_temp","Daily_max_wind","Daily_mean_wind","Two_Day_max_wind","Two_Day_mean_wind","Three_Day_max_wind","Three_Day_mean_wind"
2013-01-08,3,876,14,52,74,255,12,22,31,-2,-7.9,-5.59583333333333,-1.4,-7.9,-4.51041666666667,-1.4,-7.9,-4.15555555555556,-1.4,-6.6,-4.6125,0.2,-6.6,-3.07291666666667,0.2,-6.6,-3.12777777777778,7,1.20833333333333,7,1.27083333333333,7,0.847222222222222
2013-01-09,4,926,50,64,102,265,15,27,37,-0.4,-5.4,-3.1125,-0.4,-7.9,-4.35416666666667,-0.4,-7.9,-4.04444444444445,-0.5,-6.7,-3.5,-0.5,-6.7,-4.05625,0.2,-6.7,-3.21527777777778,9,6.20833333333333,9,3.70833333333333,9,2.91666666666667
2013-01-10,3,932,7,57,71,258,0,15,27,-0.6,-14,-7.11666666666667,-0.4,-14,-5.11458333333333,-0.4,-14,-5.275,-7.4,-15.2,-10.6958333333333,-0.5,-15.2,-7.09791666666667,-0.5,-15.2,-6.26944444444444,11,2.33333333333333,11,4.27083333333333,11,3.25
2013-01-11,3,929,1,8,58,255,1,1,16,-1.5,-15.4,-11.55,-0.6,-15.4,-9.33333333333333,-0.4,-15.4,-7.25972222222222,-10.5,-21,-17.9791666666667,-7.4,-21,-14.3375,-0.5,-21,-10.725,6,2.33333333333333,11,2.33333333333333,11,3.625
2013-01-12,3,928,1,2,9,255,2,3,3,-0.1,-15.2,-11.5458333333333,-0.1,-15.4,-11.5479166666667,-0.1,-15.4,-10.0708333333333,-8.3,-17.9,-14.7791666666667,-8.3,-21,-16.3791666666667,-7.4,-21,-14.4847222222222,4,2.41666666666667,6,2.375,11,2.36111111111111
2013-01-13,2,929,2,3,4,259,6,8,9,1.7,-12.5,-8.65,1.7,-15.2,-10.0979166666667,1.7,-15.4,-10.5819444444444,-1.9,-16.1,-11.4,-1.9,-17.9,-13.0895833333333,-1.9,-21,-14.7194444444444,4,1.75,4,2.08333333333333,6,2.16666666666667
2013-01-14,3,931,2,4,5,262,4,10,12,0.3,-11.2,-7.71666666666667,1.7,-12.5,-8.18333333333333,1.7,-15.2,-9.30416666666667,4.1,-5.8,-1.78333333333333,4.1,-16.1,-6.59166666666667,4.1,-17.9,-9.32083333333333,4,1.75,4,1.75,4,1.97222222222222
2013-01-15,3,932,1,3,5,259,2,6,12,10,-9.9,-2.74583333333333,10,-11.2,-5.23125,10,-12.5,-6.37083333333333,6.6,-5.4,-1.74583333333333,6.6,-5.8,-1.76458333333333,6.6,-16.1,-4.97638888888889,4,1.66666666666667,4,1.70833333333333,4,1.72222222222222
2013-01-16,3,934,2,3,5,264,7,9,13,8.2,-4.8,-0.291666666666667,10,-9.9,-1.51875,10,-11.2,-3.58472222222222,9,-1.4,3.04583333333333,9,-5.4,0.650000000000001,9,-5.8,-0.161111111111112,6,1.83333333333333,6,1.75,6,1.75
2013-01-17,2,934,1,3,4,268,8,15,17,4,-2.1,-0.0916666666666673,8.2,-4.8,-0.191666666666666,10,-9.9,-1.04305555555556,5.7,1.4,4.125,9,-1.4,3.58541666666667,9,-5.4,1.80833333333333,4,2.41666666666667,6,2.125,6,1.97222222222222
2013-01-18,2,935,2,3,5,266,6,14,21,4.6,-3.1,-0.787500000000001,4.6,-3.1,-0.439583333333333,8.2,-4.8,-0.390277777777778,7.3,2.5,4.3625,7.3,1.4,4.24375,9,-1.4,3.84444444444444,4,1.91666666666667,4,2.16666666666667,6,2.05555555555556
2013-01-19,2,935,2,4,5,266,4,10,18,9.5,-2.5,0.633333333333333,9.5,-3.1,-0.077083333333333,9.5,-3.1,-0.0819444444444449,9.3,1.1,3.3,9.3,1.1,3.83125,9.3,1.1,3.92916666666667,4,2.25,4,2.08333333333333,4,2.19444444444444
2013-01-20,2,936,2,4,6,266,3,7,13,13.3,-0.4,2.93333333333333,13.3,-2.5,1.78333333333333,13.3,-3.1,0.926388888888888,8.5,-2.3,2.0625,9.3,-2.3,2.68125,9.3,-2.3,3.24166666666667,6,3.08333333333333,6,2.66666666666667,6,2.41666666666667
2013-01-21,2,935,1,3,5,267,5,8,12,14.1,-1.2,2.59583333333333,14.1,-1.2,2.76458333333333,14.1,-2.5,2.05416666666667,8.7,-4.2,0.341666666666667,8.7,-4.2,1.20208333333333,9.3,-4.2,1.90138888888889,6,3.08333333333333,6,3.08333333333333,6,2.80555555555556
2013-01-22,2,934,0,1,3,272,6,11,14,4.7,-1.9,0.599999999999999,14.1,-1.9,1.59791666666667,14.1,-1.9,2.04305555555556,6.7,-3.5,-0.00833333333333326,8.7,-4.2,0.166666666666668,8.7,-4.2,0.798611111111111,6,2.75,6,2.91666666666667,6,2.97222222222222
2013-01-23,3,944,10,10,11,272,4,10,15,2.5,-2.3,-0.0750000000000008,4.7,-2.3,0.2625,14.1,-2.3,1.04027777777778,4.7,-0.5,1.4625,6.7,-3.5,0.727083333333335,8.7,-4.2,0.598611111111111,4,1.16666666666667,6,1.95833333333333,6,2.33333333333333
2013-01-24,3,952,8,18,18,268,5,9,15,-2.5,-3.6,-3.075,2.5,-3.6,-1.575,4.7,-3.6,-0.85,-0.5,-4.3,-2.27083333333333,4.7,-4.3,-0.404166666666666,6.7,-4.3,-0.272222222222223,6,0.833333333333333,6,1,6,1.58333333333333
2013-01-25,4,967,15,23,33,274,8,13,17,-0.7,-4.7,-3.175,-0.7,-4.7,-3.125,2.5,-4.7,-2.10833333333333,0,-3.7,-2.47083333333333,0,-4.3,-2.37083333333333,4.7,-4.3,-1.09305555555556,6,1.5,6,1.16666666666667,6,1.16666666666667
2013-01-26,3,970,3,18,26,274,1,9,14,-1.3,-4.3,-3.36666666666667,-0.7,-4.7,-3.27083333333333,-0.7,-4.7,-3.20555555555556,-1,-5.9,-3.13333333333333,0,-5.9,-2.80208333333333,0,-5.9,-2.625,4,1.08333333333333,6,1.29166666666667,6,1.13888888888889
2013-01-27,3,974,4,7,22,275,2,3,11,-2.2,-4.8,-3.89583333333333,-1.3,-4.8,-3.63125,-0.7,-4.8,-3.47916666666667,-1.3,-4.8,-3.30416666666667,-1,-5.9,-3.21875,0,-5.9,-2.96944444444444,6,3.33333333333333,6,2.20833333333333,6,1.97222222222222
2013-01-28,3,978,5,9,12,276,4,6,7,-3.9,-6.9,-5.18333333333333,-2.2,-6.9,-4.53958333333333,-1.3,-6.9,-4.14861111111111,-3,-5.4,-4.35833333333333,-1.3,-5.4,-3.83125,-1,-5.9,-3.59861111111111,7,2.20833333333333,7,2.77083333333333,7,2.20833333333333
2013-01-29,3,979,1,6,10,280,6,10,12,-0.3,-7.2,-4.56666666666667,-0.3,-7.2,-4.875,-0.3,-7.2,-4.54861111111111,2.5,-4.6,-2.77083333333333,2.5,-5.4,-3.56458333333333,2.5,-5.4,-3.47777777777778,2,0.5,7,1.35416666666667,7,2.01388888888889
2013-01-30,2,982,3,4,9,279,3,9,13,4.1,-4,-1.98333333333333,4.1,-7.2,-3.275,4.1,-7.2,-3.91111111111111,3,-2.6,0.595833333333333,3,-4.6,-1.0875,3,-5.4,-2.17777777777778,4,0.666666666666667,4,0.583333333333333,7,1.125
2013-01-31,2,988,6,9,10,283,6,9,15,0.1,-1.9,-1.20833333333333,4.1,-4,-1.59583333333333,4.1,-7.2,-2.58611111111111,3.1,0.2,1.77083333333333,3.1,-2.6,1.18333333333333,3.1,-4.6,-0.134722222222223,6,1.83333333333333,6,1.25,6,1
2013-02-01,3,990,4,10,13,281,3,9,12,2.1,-3,-1.49583333333333,2.1,-3,-1.35208333333333,4.1,-4,-1.5625,6.3,-3.9,0.0708333333333334,6.3,-3.9,0.920833333333334,6.3,-3.9,0.8125,2,1.08333333333333,6,1.45833333333333,7,1.625
2013-02-02,3,989,1,5,11,286,7,10,16,7.8,-3.4,-0.312500000000001,7.8,-3.4,-0.904166666666666,7.8,-3.4,-1.00555555555556,9.4,-1,2.725,9.4,-3.9,1.39791666666667,9.4,-3.9,1.52222222222222,4,1.66666666666667,4,1.375,6,1.52777777777778
2013-02-03,2,990,2,3,7,285,6,13,16,3.1,-2.3,-0.725000000000001,7.8,-3.4,-0.51875,7.8,-3.4,-0.844444444444445,5.7,1.3,2.35416666666667,9.4,-1,2.53958333333333,9.4,-3.9,1.71666666666667,6,1.58333333333333,6,1.625,6,1.44444444444444
2013-02-04,2,1012,22,24,25,285,5,11,18,-1.2,-3,-2.46666666666667,3.1,-3,-1.59583333333333,7.8,-3.4,-1.16805555555556,2.5,-0.2,0.770833333333333,5.7,-0.2,1.5625,9.4,-1,1.95,7,3.66666666666667,7,2.625,7,2.30555555555556
2013-02-05,3,1036,24,46,48,293,9,14,20,-1.3,-2.8,-1.95,-1.2,-3,-2.20833333333333,3.1,-3,-1.71388888888889,1,-1.8,-0.583333333333333,2.5,-1.8,0.093750000000001,5.7,-1.8,0.847222222222222,9,4.5,9,4.08333333333333,9,3.25
2013-02-06,4,1066,30,54,76,297,5,14,19,-1.8,-3.2,-2.75,-1.3,-3.2,-2.35,-1.2,-3.2,-2.38888888888889,-0.7,-2.8,-2.02916666666667,1,-2.8,-1.30625,2.5,-2.8,-0.613888888888889,7,1.70833333333333,9,3.10416666666667,9,3.29166666666667
2013-02-07,3,1103,37,67,91,295,3,8,17,-0.4,-3.5,-2.725,-0.4,-3.5,-2.7375,-0.4,-3.5,-2.475,3.1,-4.6,-2.14583333333333,3.1,-4.6,-2.0875,3.1,-4.6,-1.58611111111111,7,2.04166666666667,7,1.875,9,2.75
2013-02-08,3,1102,1,38,68,295,3,6,11,0.7,-11,-6.06666666666667,0.7,-11,-4.39583333333333,0.7,-11,-3.84722222222222,2,-8.3,-4.3875,3.1,-8.3,-3.26666666666667,3.1,-8.3,-2.85416666666667,4,1.25,7,1.64583333333333,7,1.66666666666667
2013-02-09,3,1102,0,1,38,294,1,4,7,4,-8.7,-4.35833333333333,4,-11,-5.2125,4,-11,-4.38333333333333,6.8,-4.4,-0.991666666666667,6.8,-8.3,-2.68958333333333,6.8,-8.3,-2.50833333333333,4,1.66666666666667,4,1.45833333333333,7,1.65277777777778
2013-02-10,3,1103,2,2,3,295,5,6,9,8.9,-4.9,-1.475,8.9,-8.7,-2.91666666666667,8.9,-11,-3.96666666666667,9.3,-7.5,-2.7,9.3,-7.5,-1.84583333333333,9.3,-8.3,-2.69305555555556,4,1.66666666666667,4,1.66666666666667,4,1.52777777777778
2013-02-11,2,1103,0,2,2,295,5,10,11,-0.4,-4.4,-3.46666666666667,8.9,-4.9,-2.47083333333333,8.9,-8.7,-3.1,4.3,-1.2,1.5125,9.3,-7.5,-0.593749999999999,9.3,-7.5,-0.726388888888889,6,1.91666666666667,6,1.79166666666667,6,1.75
2013-02-12,2,1107,4,4,6,299,9,14,19,-2.4,-3.7,-3.21666666666667,-0.4,-4.4,-3.34166666666667,8.9,-4.9,-2.71944444444444,1.2,-1.9,-0.491666666666667,4.3,-1.9,0.510416666666668,9.3,-7.5,-0.559722222222223,9,4.25,9,3.08333333333333,9,2.61111111111111
2013-02-13,2,1111,4,8,8,296,6,15,20,0.4,-3.9,-2.10416666666667,0.4,-3.9,-2.66041666666667,0.4,-4.4,-2.92916666666667,1,-2.6,-0.758333333333333,1.2,-2.6,-0.624999999999999,4.3,-2.6,0.0874999999999996,7,3.70833333333333,9,3.97916666666667,9,3.29166666666667
2013-02-14,2,1113,2,6,10,298,5,11,20,0.6,-6.3,-3.2625,0.6,-6.3,-2.68333333333333,0.6,-6.3,-2.86111111111111,2.1,-4.2,-1.67916666666667,2.1,-4.2,-1.21875,2.1,-4.2,-0.976388888888889,4,0.75,7,2.22916666666667,9,2.90277777777778
2013-02-15,2,1114,2,4,8,306,9,14,20,12.5,-3.8,0.295833333333332,12.5,-6.3,-1.48333333333333,12.5,-6.3,-1.69027777777778,9.4,0,2.91666666666667,9.4,-4.2,0.618750000000001,9.4,-4.2,0.159722222222222,6,2.41666666666667,6,1.58333333333333,7,2.29166666666667
2013-02-16,2,1121,8,10,12,306,6,15,20,1.2,-1.3,-0.191666666666668,12.5,-3.8,0.0520833333333338,12.5,-6.3,-1.05277777777778,3.5,-1,0.875,9.4,-1,1.89583333333333,9.4,-4.2,0.704166666666666,7,4.375,7,3.39583333333333,7,2.51388888888889
2013-02-17,2,1123,3,11,13,306,5,11,20,-1.3,-8.1,-4.69166666666667,1.2,-8.1,-2.44166666666667,12.5,-8.1,-1.52916666666667,0.9,-7.5,-3.44166666666667,3.5,-7.5,-1.28333333333333,9.4,-7.5,0.116666666666666,4,1.5,7,2.9375,7,2.76388888888889
2013-02-18,2,1125,3,6,14,308,5,10,16,-2.3,-5.9,-4.75416666666667,-1.3,-8.1,-4.72291666666667,1.2,-8.1,-3.2125,-1.4,-5.6,-3.72916666666667,0.9,-7.5,-3.58541666666667,3.5,-7.5,-2.09861111111111,6,1.5,6,1.5,7,2.45833333333333
2013-02-19,2,1128,3,6,9,303,6,11,16,4.7,-8.6,-4.14166666666667,4.7,-8.6,-4.44791666666667,4.7,-8.6,-4.52916666666667,2.6,-14.7,-7.33333333333333,2.6,-14.7,-5.53125,2.6,-14.7,-4.83472222222222,6,2.41666666666667,6,1.95833333333333,6,1.80555555555556
2013-02-20,2,1128,3,6,9,302,6,12,17,-3,-9.4,-6.62083333333333,4.7,-9.4,-5.38125,4.7,-9.4,-5.17222222222222,-2.5,-13.8,-6.8625,2.6,-14.7,-7.09791666666667,2.6,-14.7,-5.975,4,1.5,6,1.95833333333333,6,1.80555555555556
2013-02-21,2,1141,13,16,19,303,6,12,18,-1.9,-5.1,-4.21666666666667,-1.9,-9.4,-5.41875,4.7,-9.4,-4.99305555555556,-0.8,-4.1,-2.95833333333333,-0.8,-13.8,-4.91041666666667,2.6,-14.7,-5.71805555555556,9,6.25,9,3.875,9,3.38888888888889
2013-02-22,4,1176,35,48,51,319,19,25,31,-1.5,-4.9,-3.87083333333333,-1.5,-5.1,-4.04375,-1.5,-9.4,-4.90277777777778,-0.7,-3.8,-2.4,-0.7,-4.1,-2.67916666666667,-0.7,-13.8,-4.07361111111111,9,5.25,9,5.75,9,4.33333333333333
2013-02-23,4,1190,14,49,62,305,2,21,27,2,-7.1,-3.72083333333333,2,-7.1,-3.79583333333333,2,-7.1,-3.93611111111111,1.3,-6.5,-3.3125,1.3,-6.5,-2.85625,1.3,-6.5,-2.89027777777778,6,3.58333333333333,9,4.41666666666667,9,5.02777777777778
2013-02-24,4,1199,9,23,58,321,18,20,39,-1.8,-5.7,-4.45416666666667,2,-7.1,-4.0875,2,-7.1,-4.01527777777778,1.6,-3.9,-1.79583333333333,1.6,-6.5,-2.55416666666667,1.6,-6.5,-2.50277777777778,7,5.79166666666667,7,4.6875,9,4.875
2013-02-25,4,1255,56,65,79,324,10,28,30,2.5,-4.4,-2.9125,2.5,-5.7,-3.68333333333333,2.5,-7.1,-3.69583333333333,1.5,-4.3,-1.95,1.6,-4.3,-1.87291666666667,1.6,-6.5,-2.35277777777778,7,3.54166666666667,7,4.66666666666667,7,4.30555555555556
2013-02-26,3,1258,5,61,70,329,8,18,36,-2,-6.6,-4.63333333333333,2.5,-6.6,-3.77291666666667,2.5,-6.6,-4,-2.2,-8.2,-4.99583333333333,1.5,-8.2,-3.47291666666667,1.6,-8.2,-2.91388888888889,7,3.20833333333333,7,3.375,7,4.18055555555556
2013-02-27,3,1280,22,27,83,330,4,12,22,-0.5,-5.5,-4.12083333333333,-0.5,-6.6,-4.37708333333333,2.5,-6.6,-3.88888888888889,-2.3,-5.3,-3.85416666666667,-2.2,-8.2,-4.425,1.5,-8.2,-3.6,7,4.16666666666667,7,3.6875,7,3.63888888888889
2013-02-28,4,1291,12,34,39,340,13,17,25,-1.2,-7.3,-4.95,-0.5,-7.3,-4.53541666666667,-0.5,-7.3,-4.56805555555556,1.2,-6.2,-3.10833333333333,1.2,-6.2,-3.48125,1.2,-8.2,-3.98611111111111,4,1,7,2.58333333333333,7,2.79166666666667
2013-03-01,5,1374,83,95,117,362,22,35,39,0.2,-2.4,-1.425,0.2,-7.3,-3.1875,0.2,-7.3,-3.49861111111111,3,-0.9,0.291666666666667,3,-6.2,-1.40833333333333,3,-6.2,-2.22361111111111,9,3.91666666666667,9,3.125,9,3.26388888888889
2013-03-02,4,1420,46,129,141,372,10,32,45,0.4,-1,-0.425000000000001,0.4,-2.4,-0.924999999999999,0.4,-7.3,-2.26666666666667,2.1,-1.5,0.4875,3,-1.5,0.389583333333334,3,-6.2,-0.776388888888889,7,4.70833333333333,9,4.3125,9,3.65277777777778
2013-03-03,3,1423,4,50,133,368,3,13,35,4.3,-9.1,-3.04583333333333,4.3,-9.1,-1.73541666666667,4.3,-9.1,-1.63194444444444,3,-13.9,-5.96666666666667,3,-13.9,-2.73958333333333,3,-13.9,-1.72916666666667,6,2.75,7,3.72916666666667,9,3.79166666666667
2013-03-04,3,1422,2,6,52,372,7,10,20,3.6,-9.4,-4.85833333333333,4.3,-9.4,-3.95208333333333,4.3,-9.4,-2.77638888888889,1.2,-14.1,-5.675,3,-14.1,-5.82083333333333,3,-14.1,-3.71805555555556,9,4,9,3.375,9,3.81944444444444
2013-03-05,3,1422,0,2,6,374,2,9,12,-0.9,-7.1,-4.3375,3.6,-9.4,-4.59791666666667,4.3,-9.4,-4.08055555555556,-2.1,-8,-5.87916666666667,1.2,-14.1,-5.77708333333333,3,-14.1,-5.84027777777778,9,2.70833333333333,9,3.35416666666667,9,3.15277777777778
2013-03-06,2,1427,5,5,7,377,3,5,12,6.2,-4.9,-1.74166666666667,6.2,-7.1,-3.03958333333333,6.2,-9.4,-3.64583333333333,-2.5,-6.9,-5.59583333333333,-2.1,-8,-5.7375,1.2,-14.1,-5.71666666666667,9,2.79166666666667,9,2.75,9,3.16666666666667
2013-03-07,2,1432,5,10,10,374,3,6,8,1.8,-3.3,-1.88333333333333,6.2,-4.9,-1.8125,6.2,-7.1,-2.65416666666667,2.9,-9.3,-4.20416666666667,2.9,-9.3,-4.9,2.9,-9.3,-5.22638888888889,4,1.25,9,2.02083333333333,9,2.25
2013-03-08,2,1432,1,6,11,373,5,8,11,2.3,-4.9,-1.78333333333333,2.3,-4.9,-1.83333333333333,6.2,-4.9,-1.80277777777778,6.2,-12.2,-5.275,6.2,-12.2,-4.73958333333333,6.2,-12.2,-5.025,7,1.95833333333333,7,1.60416666666667,9,2
2013-03-09,2,1431,1,2,7,372,4,9,12,7.8,-7.6,-1.84166666666667,7.8,-7.6,-1.8125,7.8,-7.6,-1.83611111111111,5.3,-8.9,-2.80833333333333,6.2,-12.2,-4.04166666666667,6.2,-12.2,-4.09583333333333,7,3.5,7,2.72916666666667,7,2.23611111111111
2013-03-10,2,1431,0,1,2,376,7,11,16,5.1,-2.8,-0.904166666666668,7.8,-7.6,-1.37291666666667,7.8,-7.6,-1.50972222222222,5.5,-0.4,1.5375,5.5,-8.9,-0.635416666666666,6.2,-12.2,-2.18194444444444,9,3.04166666666667,9,3.27083333333333,9,2.83333333333333
2013-03-11,2,1431,2,2,3,374,7,14,18,0.8,-6,-3.1875,5.1,-6,-2.04583333333333,7.8,-7.6,-1.97777777777778,1.5,-11.7,-4.03333333333333,5.5,-11.7,-1.24791666666667,5.5,-11.7,-1.76805555555556,6,2.83333333333333,9,2.9375,9,3.125
2013-03-12,4,1477,47,49,49,387,14,21,28,0.8,-4,-2.225,0.8,-6,-2.70625,5.1,-6,-2.10555555555556,3.4,-4.5,-1.26666666666667,3.4,-11.7,-2.65,5.5,-11.7,-1.25416666666667,11,3.54166666666667,11,3.1875,11,3.13888888888889
2013-03-13,4,1503,26,73,75,390,11,25,32,1.9,0,0.695833333333332,1.9,-4,-0.764583333333333,1.9,-6,-1.57222222222222,5.7,0.6,2.52916666666667,5.7,-4.5,0.631250000000001,5.7,-11.7,-0.923611111111111,7,6,11,4.77083333333333,11,4.125
2013-03-14,4,1520,22,48,95,394,7,18,32,2,0,0.687499999999999,2,0,0.691666666666667,2,-4,-0.280555555555556,4.3,0.8,2.0875,5.7,0.6,2.30833333333333,5.7,-4.5,1.11666666666667,7,4.25,7,5.125,11,4.59722222222222
2013-03-15,4,1538,18,40,66,395,7,14,25,1.7,-1.6,-0.229166666666668,2,-1.6,0.229166666666667,2,-1.6,0.384722222222222,5.1,0.6,2.1625,5.1,0.6,2.125,5.7,0.6,2.25972222222222,7,3.04166666666667,7,3.64583333333333,7,4.43055555555556
2013-03-16,3,1552,14,32,54,412,17,24,31,0.5,-1.7,-0.616666666666668,1.7,-1.7,-0.422916666666666,2,-1.7,-0.0527777777777781,3.4,-2.3,-0.133333333333333,5.1,-2.3,1.01458333333333,5.1,-2.3,1.37222222222222,7,3.75,7,3.39583333333333,7,3.68055555555556
2013-03-17,3,1560,8,22,40,412,4,21,28,-1.3,-7.5,-4.25833333333333,0.5,-7.5,-2.4375,1.7,-7.5,-1.70138888888889,-1.1,-9.5,-4.9375,3.4,-9.5,-2.53541666666667,5.1,-9.5,-0.969444444444445,7,3.125,7,3.4375,7,3.30555555555556
2013-03-18,3,1570,10,18,32,411,3,7,24,0.5,-6.6,-4.24583333333333,0.5,-7.5,-4.25208333333333,0.5,-7.5,-3.04027777777778,2.7,-7.8,-4.45833333333333,2.7,-9.5,-4.69791666666667,3.4,-9.5,-3.17638888888889,9,4.25,9,3.6875,9,3.70833333333333
2013-03-19,3,1567,1,11,19,422,13,16,20,0.7,-10.2,-5.1625,0.7,-10.2,-4.70416666666667,0.7,-10.2,-4.55555555555556,3.4,-8.7,-4.225,3.4,-8.7,-4.34166666666667,3.4,-9.5,-4.54027777777778,6,1.5,9,2.875,9,2.95833333333333
2013-03-20,4,1629,62,63,73,432,15,28,31,0.2,-4.3,-2.17083333333333,0.7,-10.2,-3.66666666666667,0.7,-10.2,-3.85972222222222,2.4,-3.5,-0.958333333333333,3.4,-8.7,-2.59166666666667,3.4,-8.7,-3.21388888888889,9,3.58333333333333,9,2.54166666666667,9,3.11111111111111
2013-03-21,3,1644,15,77,78,422,3,18,31,-0.9,-8.2,-4.88333333333333,0.2,-8.2,-3.52708333333333,0.7,-10.2,-4.07222222222222,0.4,-7,-4.41666666666667,2.4,-7,-2.6875,3.4,-8.7,-3.2,9,4.04166666666667,9,3.8125,9,3.04166666666667
2013-03-22,3,1644,1,16,78,422,7,10,25,2.8,-13.7,-6.6125,2.8,-13.7,-5.74791666666667,2.8,-13.7,-4.55555555555556,0.6,-16.8,-9.44166666666667,0.6,-16.8,-6.92916666666667,2.4,-16.8,-4.93888888888889,7,3.04166666666667,9,3.54166666666667,9,3.55555555555556
2013-03-23,3,1644,1,2,17,426,9,16,19,4.2,-11.4,-6.03333333333333,4.2,-13.7,-6.32291666666667,4.2,-13.7,-5.84305555555556,1,-14.9,-7.65416666666667,1,-16.8,-8.54791666666667,1,-16.8,-7.17083333333333,6,2.91666666666667,7,2.97916666666667,9,3.33333333333333
2013-03-24,2,1643,0,1,2,430,5,14,21,3.2,-10.4,-4.3125,4.2,-11.4,-5.17291666666667,4.2,-13.7,-5.65277777777778,2.2,-8,-4.07083333333333,2.2,-14.9,-5.8625,2.2,-16.8,-7.05555555555556,6,2.58333333333333,6,2.75,7,2.84722222222222
2013-03-25,2,1645,3,3,4,432,4,9,18,8.8,-5.1,-0.204166666666668,8.8,-10.4,-2.25833333333333,8.8,-11.4,-3.51666666666667,8,-2.3,0.870833333333333,8,-8,-1.6,8,-14.9,-3.61805555555556,6,2.41666666666667,6,2.5,6,2.63888888888889
2013-03-26,2,1643,4,7,7,428,1,5,10,7.4,-3.9,0.724999999999999,8.8,-5.1,0.260416666666667,8.8,-10.4,-1.26388888888889,8.1,-2.6,1.3125,8.1,-2.6,1.09166666666667,8.1,-8,-0.629166666666667,7,2.95833333333333,7,2.6875,7,2.65277777777778
2013-03-27,2,1636,6,10,13,430,7,8,12,12.8,-2.8,2.8875,12.8,-3.9,1.80625,12.8,-5.1,1.13611111111111,11.8,-5.8,1.21666666666667,11.8,-5.8,1.26458333333333,11.8,-5.8,1.13333333333333,6,4.16666666666667,7,3.5625,7,3.18055555555556
2013-03-28,2,1627,3,9,13,428,6,13,14,10.5,-1,3.73333333333333,12.8,-2.8,3.31041666666667,12.8,-3.9,2.44861111111111,10.9,-5.5,0.825,11.8,-5.8,1.02083333333333,11.8,-5.8,1.11805555555556,7,3.375,7,3.77083333333333,7,3.5
2013-03-29,1,1616,1,4,10,424,2,8,15,12.1,-2.3,3.47083333333333,12.1,-2.3,3.60208333333333,12.8,-2.8,3.36388888888889,10.6,-2.4,2.675,10.9,-5.5,1.75,11.8,-5.8,1.57222222222222,7,3.5,7,3.4375,7,3.68055555555556
2013-03-30,1,1583,0,1,4,428,8,10,16,14.9,-1.9,4.47083333333333,14.9,-2.3,3.97083333333333,14.9,-2.3,3.89166666666667,12.2,-4.7,1.66666666666667,12.2,-4.7,2.17083333333333,12.2,-5.5,1.72222222222222,6,3.75,7,3.625,7,3.54166666666667
2013-03-31,1,1581,4,4,5,433,10,18,20,18,1.8,7.64166666666667,18,-1.9,6.05625,18,-2.3,5.19444444444444,16.5,-3.2,3.64583333333333,16.5,-4.7,2.65625,16.5,-4.7,2.6625,6,4.25,6,4,7,3.83333333333333
2013-04-01,1,1574,2,6,6,428,5,15,23,15.1,2.2,7.5625,18,1.8,7.60208333333333,18,-1.9,6.55833333333333,14.8,-1.6,4.775,16.5,-3.2,4.21041666666667,16.5,-4.7,3.3625,11,4.83333333333333,11,5.39583333333333,11,5.09722222222222
2013-04-02,1,1557,0,2,6,425,3,8,18,11.8,1.8,3.15,15.1,1.8,5.35625,18,1.8,6.11805555555556,9.4,2.6,5.35,14.8,-1.6,5.0625,16.5,-3.2,4.59027777777778,6,3,11,3.91666666666667,11,4.59722222222222
2013-04-03,2,1567,10,10,12,428,9,12,17,6.4,0.5,2.27916666666667,11.8,0.5,2.71458333333333,15.1,0.5,4.33055555555555,8.7,-3.7,2.05,9.4,-3.7,3.7,14.8,-3.7,4.05833333333333,6,2.58333333333333,6,2.79166666666667,11,3.47222222222222
2013-04-04,2,1567,5,15,15,438,10,19,22,7.1,0,3.32083333333333,7.1,0,2.8,11.8,0,2.91666666666667,7.2,-1.2,3.32083333333333,8.7,-3.7,2.68541666666667,9.4,-3.7,3.57361111111111,6,3.41666666666667,6,3,6,3
2013-04-05,3,1597,30,35,45,423,1,11,20,2.8,0.7,1.425,7.1,0,2.37291666666667,7.1,0,2.34166666666667,9.5,0.9,3.225,9.5,-1.2,3.27291666666667,9.5,-3.7,2.86527777777778,9,5.91666666666667,9,4.66666666666667,9,3.97222222222222
2013-04-06,4,1630,33,63,68,414,1,2,12,1.8,-1.2,0.124999999999999,2.8,-1.2,0.775,7.1,-1.2,1.62361111111111,5.2,0.2,2.10416666666667,9.5,0.2,2.66458333333333,9.5,-1.2,2.88333333333333,9,4.04166666666667,9,4.97916666666667,9,4.45833333333333
