"date","danger_rating","wind_daily_avg","wind_daily_max","wind_avg_dir","SWE_squam","daily_tot_precip_squam","two_day_tot_precip_squam","three_day_tot_precip_squam","daily_max_temp_squam","daily_min_temp_squam","daily_mean_temp_squam","two_day_max_temp_squam","two_day_min_temp_squam","two_day_mean_temp_squam","three_day_max_temp_squam","three_day_min_temp_squam","three_day_mean_temp_squam","SWE_nos","daily_tot_precip_nos","two_day_tot_precip_nos","three_day_tot_precip_nos","daily_max_temp_nos","daily_min_temp_nos","daily_mean_temp_nos","two_day_max_temp_nos","two_day_min_temp_nos","two_day_mean_temp_nos","three_day_max_temp_nos","three_day_min_temp_nos","three_day_mean_temp_nos","month","two_day_mean_wind","two_day_max_wind","three_day_mean_wind","three_day_max_wind"
2018-01-07,"2",0.0524679362612,0.262443438914,0.475,-0.224375145292435,0.909669320976025,0.821849579992335,0.508894219075764,-0.808050372335587,-0.974336163857825,-0.898121842743465,-0.219654494641513,-0.974336163857825,-0.677206904967928,-0.0149950589218352,-0.974336163857825,-0.533216911347443,-0.141576499247086,-0.0523305474843795,-0.576977450573543,-0.299515303054006,-0.18174437130607,-0.181892276175195,-0.181822827254275,-0.181568023192882,-0.181892276175195,-0.181759066982169,-0.181431495621383,-0.181892276175195,-0.18169578076413,-1.57741233933088,0.0806451612901002,0.36802413273,0.0939240834304,0.36802413273
2018-01-04,"1",0.119637033407,0.348416289593,0.377173913043,-0.271939991400948,-0.473133078405815,-0.541919401985969,-0.627087170807873,0.176873162065363,-0.51385243348855,-0.231379774812952,1.23854398486119,-0.641764580813348,-0.177550079480433,1.23854398486119,-0.897588875462946,-0.285031814385299,-0.201435397762526,0.615434101086286,-0.268812826638442,-0.299515303054006,-0.181568023192882,-0.182028803746694,-0.181870706715114,-0.181568023192882,-0.182068624288382,-0.181922260094977,-0.181568023192882,-0.182284792943257,-0.181970179060321,-1.57741233933088,0.0860524848341002,0.348416289593,0.0936424519957334,0.36802413273
2016-02-27,"2",0.0456626506024,0.0703921568627,0.521990740741,0.684641913670267,-0.196572598529447,-0.434253429724524,-0.543966581304192,0.151290732600403,-0.756885513405667,-0.418451290275471,0.39432381251752,-0.756885513405667,-0.330245205349412,0.957137260746634,-0.987127378590305,-0.334953082994005,0.806189393914056,-0.386212871769712,-0.371534367950142,-0.0700104770120546,-0.18131203399632,-0.181994671853819,-0.181698151034468,-0.18131203399632,-0.181994671853819,-0.181610688058976,-0.18124377021057,-0.181994671853819,-0.181607764725559,-1.28682298024836,0.0826498420047002,0.348416289593,0.0725892067568667,0.348416289593
2017-03-14,"3",0.582977069569,0.571644042232,0.475115740741,0.755108352349547,0.577796745124384,1.18073615419715,1.25697952460889,-0.206863279909033,-0.360357856698791,-0.278494082410919,-0.206863279909033,-0.46268757455863,-0.316299228175804,-0.206863279909033,-0.52664364822103,-0.337333670180326,0.661530389168408,1.28319874965695,1.47745337566047,1.0775136531977,-0.18149407075832,-0.18167610752032,-0.181581533733812,-0.181482693460695,-0.181761437252507,-0.181618509951093,-0.181482693460695,-0.181761437252507,-0.181638894276005,-0.99623362116584,0.3143198600857,0.571644042232,0.249425584526133,0.571644042232
2017-03-15,"3",0.20209871745,0.348416289593,0.577199074074,0.763916657184457,0.0246757853716476,0.391185690946555,0.924497166594168,0.0873346589380038,-0.270819353571432,-0.0917423473167127,0.0873346589380038,-0.360357856698791,-0.185118214863816,0.0873346589380038,-0.46268757455863,-0.2361003421547,0.666518630711362,0.615434101086286,1.16928875172536,1.38352008792031,-0.181579400490507,-0.182085690234819,-0.181832782389697,-0.18149407075832,-0.182085690234819,-0.181707158061755,-0.181482693460695,-0.182085690234819,-0.181689934097295,-0.99623362116584,0.3925378935095,0.571644042232,0.276912812540467,0.571644042232
2017-03-10,"4",0.244850369219,0.381598793363,0.46875,0.603605509189096,1.18622980085239,0.534740320628481,0.481187355907871,-0.168489635711593,-0.50106121875607,-0.368885333187109,-0.168489635711593,-0.50106121875607,-0.368885333187108,-0.168489635711593,-1.21736924377494,-0.680138225010786,0.462000727450273,0.281551776800953,0.450237962543461,0.159494349029897,-0.18178988049657,-0.182552159437444,-0.182365619161801,-0.18178988049657,-0.182580602681506,-0.182367752405106,-0.18178988049657,-0.182580602681506,-0.182293641952521,-0.99623362116584,0.2234745433345,0.381598793363,0.343308718746,0.571644042232
2016-02-06,"4",0.0517178390983,0.089245852187,0.466435185185,0.388682871217295,1.35216608877821,2.47272782133449,2.25442659865306,-0.641764580813348,-1.3069077469023,-0.917308664842185,-0.641764580813348,-1.3069077469023,-0.851487205697966,-0.641764580813348,-1.3069077469023,-0.865255527111399,0.51687138442276,-0.219271709627046,2.09378262353067,1.38352008792031,-0.181715928062007,-0.181988983205007,-0.181868573471809,-0.18160784373457,-0.181988983205007,-0.181784665901825,-0.18160784373457,-0.181988983205007,-0.181788142298321,-1.28682298024836,0.14828410415865,0.381598793363,0.1662223085891,0.381598793363
2019-04-08,"2",0.0474154683249,0.179487179487,0.382175925926,1.0334507851327,-0.307196790479994,0.570628978048963,0.896790303426275,-0.194072065176553,-0.999918593322784,-0.642830515374388,-0.194072065176553,-0.999918593322784,-0.665215141156228,-0.194072065176553,-0.999918593322784,-0.671255437002121,0.716401046140895,1.28319874965695,0.450237962543461,0.465500783752499,-0.18142580697257,-0.182051558341944,-0.181769496171658,-0.18142580697257,-0.182051558341944,-0.181770088739243,-0.18142580697257,-0.182051558341944,-0.181754010405447,-0.705644262083319,0.0495666537116001,0.179487179487,0.1146612255474,0.381598793363
2017-03-18,"3",0.423241352507,0.404223227753,0.473842592593,0.857284688434501,0.743733033050204,0.821849579992335,0.7859628507547,-0.219654494641513,-0.44989635982615,-0.351830380210469,-0.219654494641513,-0.692929439743268,-0.421755687414693,-0.219654494641513,-0.692929439743268,-0.44624172704544,0.746330495398616,0.615434101086286,2.09378262353067,1.38352008792031,-0.181795569145382,-0.18197191725857,-0.181895594553669,-0.18176712590132,-0.18197191725857,-0.18189938698621,-0.181755748603695,-0.182034492395507,-0.181897174733894,-0.99623362116584,0.23532841041595,0.404223227753,0.1741248866434,0.404223227753
2017-03-19,"3",0.275165176836,0.27149321267,0.449884259259,0.859046349401483,-0.417820982430541,0.211742403844146,0.425773629572084,-0.142907206246634,-1.01270980805526,-0.541033764795068,-0.142907206246634,-1.01270980805526,-0.489432841726542,-0.142907206246634,-1.01270980805526,-0.495157581187232,0.736354012312709,-0.720095196055045,-0.0633697440150408,1.230516870559,-0.181841078335882,-0.182148265371757,-0.182039232936184,-0.181795569145382,-0.182148265371757,-0.181967413744926,-0.18176712590132,-0.182148265371757,-0.181946002302868,-0.99623362116584,0.3492032646715,0.404223227753,0.248607332555967,0.404223227753
