date,danger_rating,wind_daily_avg,wind_daily_max,wind_avg_dir,SWE_squam,daily_tot_precip_squam,two_day_tot_precip_squam,three_day_tot_precip_squam,daily_max_temp_squam,daily_min_temp_squam,daily_mean_temp_squam,two_day_max_temp_squam,two_day_min_temp_squam,two_day_mean_temp_squam,three_day_max_temp_squam,three_day_min_temp_squam,three_day_mean_temp_squam,SWE_nos,daily_tot_precip_nos,two_day_tot_precip_nos,three_day_tot_precip_nos,daily_max_temp_nos,daily_min_temp_nos,daily_mean_temp_nos,two_day_max_temp_nos,two_day_min_temp_nos,two_day_mean_temp_nos,three_day_max_temp_nos,three_day_min_temp_nos,three_day_mean_temp_nos,month,two_day_mean_wind,two_day_max_wind,three_day_mean_wind,three_day_max_wind
2018-02-06T00:00:00Z,2,0.020209871745,0.0995475113122,0.400810185185,0.897802890675087,-0.417820982430541,-0.398364772304042,0.0101706820536797,-0.373149071431271,-0.974336163857825,-0.723841542013427,-0.373149071431271,-0.974336163857825,-0.626575013318528,-0.321984212501352,-0.974336163857825,-0.596640017729322,0.920918949401984,-0.720095196055045,-0.987863615820344,0.0829927403492464,-0.18151682535357,-0.182182397264632,-0.181958643744674,-0.18151682535357,-0.182205151859882,-0.181933992933153,-0.181511136704758,-0.182307547538507,-0.181925934014002,-1.28682298024836,0.14865915274000016,0.41628959276,0.14950123072933338,0.41628959276
2018-02-04T00:00:00Z,2,0.247570928877,0.333333333333,0.473263888889,0.888994585840177,0.633108841099657,0.427074348367036,0.675135398083126,-0.321984212501352,-0.616182151348389,-0.536770026550909,-0.321984212501352,-0.782467942870627,-0.550627175844429,-0.309192997768872,-1.03829223752022,-0.640165678971788,0.970801364831518,1.78402223608495,0.861124127790263,0.6185040011138,-0.181511136704758,-0.182307547538507,-0.1819098161757,-0.181488382109508,-0.182307547538507,-0.181745200900688,-0.181488382109508,-0.182307547538507,-0.181727305359632,-1.28682298024836,0.16639578843240016,0.333333333333,0.11766714953660005,0.333333333333
2017-02-07T00:00:00Z,2,0.126700349786,0.197586726998,0.292361111111,0.0204957291180607,-0.362508886455268,-0.470142087145005,-0.183777360121575,-0.641764580813348,-1.46040232369206,-0.889914146623456,-0.641764580813348,-1.46040232369206,-0.889914146623456,-0.641764580813348,-1.46040232369206,-0.889914146623455,-0.0966823253605052,-1.05397752034038,-0.782420533196943,-0.529020129095958,-0.182694375657756,-0.182938987556693,-0.182816681607225,-0.182654555116069,-0.182938987556693,-0.182810281877311,-0.182563536735069,-0.182938987556693,-0.182769829263533,-1.28682298024836,0.12495141857750017,0.21568627451,0.16582458867733338,0.333333333333
2019-01-02T00:00:00Z,3,0.188495919161,0.358974358974,0.445949074074,-0.152147045646173,0.688420937074931,0.175853746423665,-0.100656770617895,-1.0510834522527,-1.31969896163478,-1.1736659267723,-0.680138225010788,-1.52435839735446,-1.2203005638178,-0.373149071431271,-1.83134755093398,-1.27510736583127,-0.405953301023615,0.782375263228952,-0.166091285326741,-0.605521737776608,-0.181579400490507,-0.181818323740632,-0.181681085088031,-0.181579400490507,-0.181943474014507,-0.181760726171406,-0.181579400490507,-0.182472518354069,-0.181900493112368,-1.57741233933088,0.19005052467950018,0.358974358974,0.17126570799333338,0.358974358974
2019-01-05T00:00:00Z,3,0.277108433735,0.257918552036,0.307523148148,0.161428606476619,-0.196572598529447,1.53962272840197,4.22161388357351,-0.539434862953509,-0.872006445997986,-0.731836051221227,-0.539434862953509,-0.872006445997986,-0.727305829336807,-0.539434862953509,-1.1789955995775,-0.80023351888796,-0.0916940838175518,0.281551776800953,1.88833954090727,3.37256191361722,-0.181750059954882,-0.18194916266332,-0.181830649146392,-0.181659041573882,-0.18194916266332,-0.181800428199576,-0.181659041573882,-0.18194916266332,-0.18178561400996,-1.57741233933088,0.23338515351750017,0.257918552036,0.17866044824473337,0.257918552036
2019-01-04T00:00:00Z,4,0.640886125146,0.57616892911,0.471412037037,0.152620301641709,2.56903220023423,5.5950410169164,4.6649236942598,-0.603390936615909,-0.820841587068066,-0.722775607452387,-0.603390936615909,-1.1789955995775,-0.834432252721326,-0.603390936615909,-1.31969896163478,-0.947510144071651,-0.131600016161179,2.78566920894095,4.35365653238808,3.60206673965917,-0.181659041573882,-0.181824012389445,-0.18177020725276,-0.181659041573882,-0.181824012389445,-0.181763096441744,-0.181579400490507,-0.181824012389445,-0.18173575932384,-1.57741233933088,0.45899727944050017,0.57616892911,0.3692188107270001,0.57616892911
2018-02-11T00:00:00Z,2,0.314030314808,0.573152337858,0.218981481481,0.934797770981709,-0.141260502554173,-0.218921485201634,-0.0175361811142139,0.0105873705431246,-1.84413876566646,-1.27386377551006,0.164081947332883,-1.8825124098639,-1.25520992069186,0.164081947332883,-1.8825124098639,-1.13813477473764,0.970801364831518,-0.386212871769712,-0.268812826638442,-0.682023346457259,-0.181932096716882,-0.182603357276756,-0.182254690509957,-0.181829701038257,-0.182694375657756,-0.182338361052908,-0.181829701038257,-0.182694375657756,-0.182347526098217,-1.28682298024836,0.2409638554220002,0.573152337858,0.19652804767466672,0.573152337858
2015-12-30T00:00:00Z,2,0.0347648659153,0.0318401206637,0.294907407407,-0.301888227839642,-0.473133078405815,-0.613696716826932,-0.710207760311554,-0.168489635711593,-2.21508399290837,-1.72315519298842,-0.168489635711593,-2.25345763710581,-1.69570737804164,-0.168489635711593,-2.25345763710581,-1.59293352078136,-0.22138836393434,-0.887036358197711,-1.09058515713204,-1.14103299854116,-0.182381499973069,-0.182791082687569,-0.182673754305811,-0.182125510776507,-0.182813837282819,-0.182616156736584,-0.181920719419257,-0.182813837282819,-0.182488241147315,1.61907061057685,0.17439759036165017,0.573152337858,0.17223085891976675,0.573152337858
2016-01-03T00:00:00Z,1,0.0792460163234,0.0951131221719,0.150462962963,-0.305411549773606,-0.473133078405815,-0.57780805940645,-0.654794033975767,-0.245236924106473,-1.34528139109974,-1.0031163970059,0.253620450460242,-1.34528139109974,-0.86108061674732606,0.355950168320081,-1.34528139109974,-0.869519265355559,-0.191458914676619,-0.720095196055045,-0.987863615820344,-1.06453138986051,-0.182296170240882,-0.182603357276756,-0.182463748353816,-0.182051558341944,-0.182603357276756,-0.18234985686405,-0.181920719419257,-0.182603357276756,-0.182280921501704,-1.57741233933088,0.1544694908667002,0.241327300151,0.16373882627280006,0.241327300151
2017-12-31T00:00:00Z,2,0.0884097399415,0.132730015083,0.315821256039,-0.275463313334912,-0.417820982430541,0.139965089003183,0.0101706820536797,-0.0149950589218352,-1.98484212772373,-1.26562700844748,-0.0149950589218352,-1.98484212772373,-1.20680258812637,-0.0149950589218352,-1.98484212772373,-1.15377863339061,-0.28124726244978,-0.386212871769712,-0.0633697440150408,-0.452518520415307,-0.182279104294444,-0.182688687008944,-0.182572780789389,-0.182279104294444,-0.182927610259068,-0.182680983630343,-0.182279104294444,-0.182927610259068,-0.182704646829223,1.61907061057685,0.12310110005225018,0.268476621418,0.10020446442140007,0.268476621418
