"Date","Daily_max_wind","Daily_mean_wind","Two_Day_max_wind","Two_Day_mean_wind","Three_Day_max_wind","Three_Day_mean_wind"
2012-08-06,4.07263176150737,0.549995382094262,4.07263176150737,0.524713302816177,4.07263176150737,0.499431223538093
2012-08-07,1.2410388823619,0.499431223538093,4.07263176150737,0.524713302816177,4.07263176150737,0.516285943056816
2012-08-08,1.64555215081126,0.212900991719802,1.64555215081126,0.356166107628947,4.07263176150737,0.420775865784052
2012-08-09,1.64555215081126,0.0780632355700175,1.64555215081126,0.14548211364491,1.64555215081126,0.263465150275971
2012-08-10,1.64555215081126,0.263465150275971,1.64555215081126,0.170764192922994,1.64555215081126,0.18480979252193
2012-08-11,1.64555215081126,0.297174589313417,1.64555215081126,0.280319869794694,1.64555215081126,0.212900991719802
2012-08-12,1.64555215081126,0.347738747869586,1.64555215081126,0.322456668591501,1.64555215081126,0.302792829152991
2012-08-13,1.64555215081126,0.280319869794694,1.64555215081126,0.31402930883214,1.64555215081126,0.308411068992566
2012-08-14,2.45457868770996,0.448867064981924,2.45457868770996,0.364593467388309,2.45457868770996,0.358975227548735
2012-08-15,1.64555215081126,0.583704821131708,2.45457868770996,0.516285943056816,2.45457868770996,0.437630585302775
2012-08-16,1.64555215081126,0.465721784500647,1.64555215081126,0.524713302816177,2.45457868770996,0.499431223538093
2012-08-17,2.45457868770996,0.415157625944478,2.45457868770996,0.440439705222562,2.45457868770996,0.488194743858944
2012-08-18,2.45457868770996,0.432012345463201,2.45457868770996,0.423584985703839,2.45457868770996,0.437630585302775
2012-08-19,1.64555215081126,0.398302906425755,2.45457868770996,0.415157625944478,2.45457868770996,0.415157625944478
2012-08-20,2.45457868770996,0.196046272201079,2.45457868770996,0.297174589313417,2.45457868770996,0.342120508030012
2012-08-21,3.26360522460867,0.583704821131708,3.26360522460867,0.389875546666393,3.26360522460867,0.392684666586181
2012-08-22,3.26360522460867,0.347738747869586,3.26360522460867,0.465721784500647,3.26360522460867,0.375829947067458
2012-08-23,2.45457868770996,0.111772674607464,3.26360522460867,0.229755711238525,3.26360522460867,0.347738747869586
2012-08-24,1.64555215081126,0.246610430757248,2.45457868770996,0.179191552682356,3.26360522460867,0.235373951078099
2012-08-25,1.64555215081126,0.246610430757248,1.64555215081126,0.246610430757248,2.45457868770996,0.201664512040653
2012-08-26,1.64555215081126,0.634268979687877,1.64555215081126,0.440439705222562,1.64555215081126,0.375829947067458
2012-08-27,2.45457868770996,0.735397296800215,2.45457868770996,0.684833138244046,2.45457868770996,0.538758902415113
2012-08-28,2.45457868770996,-0.124193398654659,2.45457868770996,0.305601949072778,2.45457868770996,0.415157625944478
2012-08-29,1.64555215081126,0.499431223538093,2.45457868770996,0.187618912441717,2.45457868770996,0.370211707227883
2012-08-30,1.2410388823619,-0.141048118173382,1.64555215081126,0.179191552682356,2.45457868770996,0.0780632355700178
2012-08-31,1.2410388823619,-0.00621036202359745,1.2410388823619,-0.0736292400984894,1.64555215081126,0.117390914447038
2012-09-01,4.07263176150737,0.533140662575539,4.07263176150737,0.263465150275971,4.07263176150737,0.128627394126187
2012-09-02,1.64555215081126,0.0780632355700175,4.07263176150737,0.305601949072778,4.07263176150737,0.201664512040653
2012-09-03,2.45457868770996,0.14548211364491,2.45457868770996,0.111772674607464,4.07263176150737,0.252228670596822
2012-09-04,2.45457868770996,0.364593467388309,2.45457868770996,0.255037790516609,2.45457868770996,0.196046272201079
2012-09-05,1.64555215081126,0.381448186907032,2.45457868770996,0.37302082714767,2.45457868770996,0.297174589313417
2012-09-06,1.2410388823619,-0.377014191435504,1.64555215081126,0.00221699773576415,2.45457868770996,0.123009154286612
2012-09-07,1.64555215081126,0.212900991719802,1.64555215081126,-0.0820565998578509,1.64555215081126,0.0724449957304434
2012-09-08,1.2410388823619,0.330884028350863,1.64555215081126,0.271892510035332,1.64555215081126,0.0555902762117204
2012-09-09,3.26360522460867,1.22418416284318,3.26360522460867,0.777534095597022,3.26360522460867,0.589323060971282
2012-09-10,3.26360522460867,0.465721784500647,3.26360522460867,0.844952973671914,3.26360522460867,0.673596658564897
2012-09-11,3.26360522460867,0.246610430757248,3.26360522460867,0.356166107628947,3.26360522460867,0.645505459367026
2012-09-12,1.2410388823619,0.128627394126187,3.26360522460867,0.187618912441717,3.26360522460867,0.280319869794694
2012-09-13,1.2410388823619,0.196046272201079,1.2410388823619,0.162336833163633,3.26360522460867,0.190428032361504
2012-09-14,1.2410388823619,0.0274990770138485,1.2410388823619,0.111772674607464,1.2410388823619,0.117390914447038
2012-09-15,1.64555215081126,0.297174589313417,1.64555215081126,0.162336833163633,1.64555215081126,0.173573312842781
2012-09-16,1.64555215081126,0.48257650401937,1.64555215081126,0.389875546666393,1.64555215081126,0.269083390115545
2012-09-17,1.64555215081126,0.347738747869586,1.64555215081126,0.415157625944478,1.64555215081126,0.375829947067458
2012-09-18,1.64555215081126,0.347738747869586,1.64555215081126,0.347738747869586,1.64555215081126,0.392684666586181
2012-09-19,1.64555215081126,0.0949179550887405,1.64555215081126,0.221328351479163,1.64555215081126,0.263465150275971
2012-09-20,1.64555215081126,0.48257650401937,1.64555215081126,0.288747229554055,1.64555215081126,0.308411068992566
2012-09-21,1.64555215081126,0.398302906425755,1.64555215081126,0.440439705222562,1.64555215081126,0.325265788511289
2012-09-22,1.2410388823619,-0.612980264697626,1.64555215081126,-0.107338679135935,1.64555215081126,0.0892997152491664
2012-09-23,1.64555215081126,-0.225321715766997,1.64555215081126,-0.419150990232311,1.64555215081126,-0.146666358012956
2012-09-24,0.432012345463201,-0.57927082566018,1.64555215081126,-0.402296270713588,1.64555215081126,-0.472524268708267
2012-09-25,2.45457868770996,0.0274990770138485,2.45457868770996,-0.275885874323165,2.45457868770996,-0.259031154804442
2012-09-26,1.64555215081126,-0.0904839596172126,2.45457868770996,-0.0314924413016819,2.45457868770996,-0.214085236087848
2012-09-27,1.2410388823619,0.0274990770138485,1.64555215081126,-0.0314924413016819,2.45457868770996,-0.0118286018631716
2012-09-28,0.432012345463201,-0.444433069510396,1.2410388823619,-0.208466996248273,1.64555215081126,-0.169139317371253
2012-09-29,1.2410388823619,0.196046272201079,1.2410388823619,-0.124193398654658,1.2410388823619,-0.0736292400984893
2012-09-30,1.2410388823619,-0.208466996248274,1.2410388823619,-0.00621036202359735,1.2410388823619,-0.15228459785253
2012-10-01,1.2410388823619,-0.444433069510396,1.2410388823619,-0.326450032879334,1.2410388823619,-0.15228459785253
2012-10-02,1.64555215081126,0.448867064981924,1.64555215081126,0.00221699773576415,1.64555215081126,-0.0680110002589149
2012-10-03,1.64555215081126,0.347738747869586,1.64555215081126,0.398302906425755,1.64555215081126,0.117390914447038
2012-10-04,1.2410388823619,0.398302906425755,1.64555215081126,0.37302082714767,1.64555215081126,0.398302906425755
2012-10-05,1.64555215081126,0.48257650401937,1.64555215081126,0.440439705222562,1.64555215081126,0.409539386104904
2012-10-06,1.2410388823619,0.297174589313417,1.64555215081126,0.389875546666393,1.64555215081126,0.392684666586181
2012-10-07,1.64555215081126,0.179191552682356,1.64555215081126,0.238183070997886,1.64555215081126,0.319647548671714
2012-10-08,1.64555215081126,0.31402930883214,1.64555215081126,0.246610430757248,1.64555215081126,0.263465150275971
2012-10-09,1.2410388823619,0.128627394126187,1.64555215081126,0.221328351479163,1.64555215081126,0.207282751880227
2012-10-10,1.2410388823619,0.0274990770138485,1.2410388823619,0.0780632355700177,1.64555215081126,0.156718593324058
2012-10-11,0.432012345463201,-0.275885874323166,1.2410388823619,-0.124193398654658,1.2410388823619,-0.0399198010610432
2012-10-12,1.64555215081126,-0.107338679135936,1.64555215081126,-0.19161227672955,1.64555215081126,-0.118575158815084
2012-10-13,1.64555215081126,0.533140662575539,1.64555215081126,0.212900991719802,1.64555215081126,0.0499720363721461
2012-10-14,3.26360522460867,1.32531247995552,3.26360522460867,0.929226571265529,3.26360522460867,0.583704821131708
2012-10-15,2.45457868770996,0.128627394126187,3.26360522460867,0.726969937040853,3.26360522460867,0.662360178885749
2012-10-16,3.26360522460867,0.853380333431276,3.26360522460867,0.491003863778731,3.26360522460867,0.769106735837661
2012-10-17,0.432012345463201,-0.41072363047295,3.26360522460867,0.221328351479163,3.26360522460867,0.190428032361504
2012-10-18,1.64555215081126,-0.663544423253795,1.64555215081126,-0.537134026863372,3.26360522460867,-0.0736292400984893
2012-10-19,2.45457868770996,1.32531247995552,2.45457868770996,0.330884028350863,2.45457868770996,0.0836814754095921
2012-10-20,1.64555215081126,-0.393868910954227,2.45457868770996,0.465721784500647,2.45457868770996,0.0892997152491664
2012-10-21,0.432012345463201,-0.815236898922302,1.64555215081126,-0.604552904938264,2.45457868770996,0.0387355566929974
2012-10-22,1.2410388823619,0.465721784500647,1.2410388823619,-0.174757557210827,1.64555215081126,-0.247794675125294
2012-10-23,0.432012345463201,-0.444433069510396,1.2410388823619,0.0106443574951257,1.2410388823619,-0.264649394644017
2012-10-24,2.45457868770996,-0.00621036202359747,2.45457868770996,-0.225321715766996,2.45457868770996,0.00502611765555143
2012-10-25,0.432012345463201,-0.478142508547842,2.45457868770996,-0.242176435285719,2.45457868770996,-0.309595313360611
2012-10-26,-0.377014191435503,-0.950074655072086,0.432012345463201,-0.714108581809964,2.45457868770996,-0.478142508547841
2012-10-27,0.432012345463201,-0.74781802084741,0.432012345463201,-0.848946337959748,0.432012345463201,-0.725345061489112
2012-10-28,0.432012345463201,-0.343304752398058,0.432012345463201,-0.545561386622733,0.432012345463201,-0.680399142772517
2012-10-29,1.64555215081126,-0.107338679135936,1.64555215081126,-0.225321715766996,1.64555215081126,-0.399487150793801
2012-10-30,2.45457868770996,-0.275885874323166,2.45457868770996,-0.19161227672955,2.45457868770996,-0.242176435285719
2012-10-31,0.432012345463201,-0.882655776997194,2.45457868770996,-0.57927082566018,2.45457868770996,-0.421960110152098
2012-11-01,0.432012345463201,-0.781527459884856,0.432012345463201,-0.832091618441025,2.45457868770996,-0.646689703735072
2012-11-02,1.64555215081126,-0.0230650815423205,1.64555215081126,-0.402296270713588,1.64555215081126,-0.562416106141456
2012-11-03,1.64555215081126,0.280319869794694,1.64555215081126,0.128627394126187,1.64555215081126,-0.174757557210827
2012-11-04,3.26360522460867,0.48257650401937,3.26360522460867,0.381448186907032,3.26360522460867,0.246610430757248
2012-11-05,2.45457868770996,0.0780632355700175,3.26360522460867,0.280319869794694,3.26360522460867,0.280319869794694
2012-11-06,2.45457868770996,0.196046272201079,2.45457868770996,0.137054753885548,3.26360522460867,0.252228670596822
2012-11-07,1.64555215081126,0.263465150275971,2.45457868770996,0.229755711238525,2.45457868770996,0.179191552682356
2012-11-08,1.2410388823619,-0.0399198010610435,1.64555215081126,0.111772674607464,2.45457868770996,0.139863873805335
2012-11-09,1.64555215081126,0.364593467388309,1.64555215081126,0.162336833163633,1.64555215081126,0.196046272201079
2012-11-10,1.2410388823619,-0.107338679135935,1.64555215081126,0.128627394126187,1.64555215081126,0.0724449957304435
2012-11-11,-0.377014191435503,-1.01749353314698,1.2410388823619,-0.562416106141457,1.64555215081126,-0.253412914964868
2012-11-12,0.432012345463201,-0.91636521603464,0.432012345463201,-0.966929374590809,1.2410388823619,-0.680399142772517
2012-11-13,0.432012345463201,-0.444433069510396,0.432012345463201,-0.680399142772517,0.432012345463201,-0.792763939564004
2012-11-14,0.432012345463201,-0.511851947585288,0.432012345463201,-0.478142508547841,0.432012345463201,-0.624216744376774
2012-11-15,1.2410388823619,-0.646689703735072,1.2410388823619,-0.57927082566018,1.2410388823619,-0.534324906943585
2012-11-16,1.64555215081126,-0.494997228066565,1.64555215081126,-0.570843465900818,1.64555215081126,-0.551179626462308
2012-11-17,2.45457868770996,0.600559540650431,2.45457868770996,0.0527811562919331,2.45457868770996,-0.180375797050402
2012-11-18,1.2410388823619,-0.107338679135936,2.45457868770996,0.246610430757248,2.45457868770996,-0.000592122184022973
2012-11-19,1.64555215081126,-0.174757557210828,1.64555215081126,-0.141048118173381,2.45457868770996,0.106154434767889
2012-11-20,1.64555215081126,-0.0567745205797665,1.64555215081126,-0.115766038895297,1.64555215081126,-0.11295691897551
2012-11-21,1.64555215081126,-0.292740593841889,1.64555215081126,-0.174757557210827,1.64555215081126,-0.174757557210827
